staff-team-1696965748938#00000,Organizing team,20,2023-09-18T19:22:28,2022-10-24T01:00:00,2022-11-08T08:00:00,true,true
staff-team-1696963333627#00000,Recycling Team,10,2023-10-06T18:42:13,2023-10-07T01:00:00,2023-10-27T13:00:00,true,true
staff-team-1696964039012#00001,Live Art Team,5,2023-08-26T18:53:59,2023-08-26T18:00:00,2023-08-28T03:00:00,true,false
staff-team-1696964412555#00002,Thai Food Team,10,2023-08-16T19:00:12,2023-08-16T17:00:00,2023-09-02T16:00:00,false,false
staff-team-1696964645599#00003,Italian Food Team,10,2023-08-16T19:04:05,2023-08-25T03:00:00,2023-08-26T09:00:00,true,true
staff-team-1696964685724#00004,Japanese Food Team,5,2023-08-16T19:04:45,2023-08-16T17:00:00,2023-08-17T16:00:00,true,true
staff-team-1697017964905#00006,AI Geniuses,5,2023-09-03T09:52:44,2023-09-03T11:00:00,2023-09-12T16:59:00,false,true
staff-team-1697018021612#00007,The Code Ninjas,5,2023-09-03T09:53:41,2023-09-03T09:54:00,2023-09-03T10:20:00,true,true
staff-team-1697022348423#00008,The AI Wizards,5,2023-09-03T11:05:48,2023-09-03T11:06:00,2023-09-12T16:59:00,true,true
staff-team-1697022563905#00009,The AI for Good Team,5,2023-09-03T11:09:23,2023-09-03T11:10:00,2023-09-12T16:59:00,true,false
staff-team-1697022636578#00010,The Computer Vision Experts,5,2023-09-03T11:10:36,2023-09-07T11:11:00,2023-09-12T16:59:00,true,true
staff-team-1697022663388#00011,The Future of AI,1,2023-09-03T11:11:03,2023-09-03T11:12:00,2023-09-12T16:59:00,true,true
staff-team-1697010992116#00006,Book Buffs,10,2023-10-05T07:56:32,2023-10-05T03:00:00,2023-10-09T13:00:00,true,true
staff-team-1697013437445#00007,Live Music Team,3,2023-08-27T08:37:17,2023-08-27T13:00:00,2023-08-31T15:00:00,true,true
staff-team-1697039692592#00014,Marketing Team,2,2023-08-27T15:54:52,2023-08-27T03:00:00,2023-08-30T16:59:00,false,true
staff-team-1697039745052#00015,Photography Team,3,2023-08-27T15:55:45,2023-08-27T03:00:00,2023-08-30T05:00:00,false,true
staff-team-1697039794965#00016,Gallery Guardians,2,2023-08-27T15:56:34,2023-08-27T03:00:00,2023-08-30T05:00:00,false,true
staff-team-1697040421374#00017,Storytelling,2,2023-08-17T16:07:01,2023-08-24T03:00:00,2023-08-26T08:00:00,true,true
staff-team-1697040506178#00018,Cooking Team,10,2023-08-17T16:08:26,2023-08-17T05:00:00,2023-09-06T11:00:00,true,false
staff-team-1697040834479#00019,Clean Park Team,10,2023-10-07T16:13:54,2023-10-15T08:00:00,2023-10-15T11:00:00,true,true
staff-team-1697040922776#00020,Clean the street Team,10,2023-10-07T16:15:22,2023-10-16T03:00:00,2023-10-21T08:00:00,true,true
staff-team-1697041059695#00021,Trash Bins Team,10,2023-10-07T16:17:39,2023-10-07T11:00:00,2023-10-27T13:00:00,true,true
staff-team-1697041098832#00022,Picking up trash Team,10,2023-10-07T16:18:18,2023-10-08T11:00:00,2023-10-14T15:00:00,true,true
staff-team-1697048226225#00023,Creative  Team,2,2023-09-06T18:17:06,2023-09-06T05:00:00,2023-09-09T16:00:00,true,true
staff-team-1697048261273#00024,Storytelling Team,5,2023-09-06T18:17:41,2023-09-06T03:00:00,2023-09-16T08:00:00,true,true
staff-team-1697048298040#00025,Content Wordsmiths,1,2023-09-06T18:18:18,2023-09-08T13:00:00,2023-09-12T13:00:00,true,true
staff-team-1697048405013#00026,Narrative Creators,5,2023-09-06T18:20:05,2023-09-06T03:00:00,2023-09-10T11:00:00,true,true
staff-team-1697048439738#00027,Marketing Team,4,2023-09-06T18:20:39,2023-09-08T03:00:00,2023-09-10T05:00:00,true,true
